id,inv_date,product_code,price_per_unit,units_sold,total_sales,op_profit,op_margin,sales_method_code,market_code,retailer_code
908,2021-02-13,Prod006,60.0,400,240000.0,60000.0,0.25,SM002,Mark013,1197832
909,2021-02-14,Prod001,45.0,600,270000.0,121500.0,0.45,SM002,Mark013,1197832
910,2021-02-15,Prod002,50.0,600,300000.0,90000.0,0.3,SM002,Mark013,1197832
911,2021-02-16,Prod003,45.0,450,202500.0,91125.0,0.45,SM002,Mark013,1197832
912,2021-02-17,Prod004,45.0,400,180000.0,72000.0,0.39999999999999997,SM002,Mark013,1197832
913,2021-02-18,Prod005,54.99999999999999,400,219999.99999999997,132000.0,0.6000000000000001,SM002,Mark013,1197832
914,2021-02-19,Prod006,60.0,450,270000.0,67500.0,0.25,SM002,Mark013,1197832
915,2021-02-20,Prod001,45.0,550,247500.0,111375.0,0.45,SM002,Mark013,1197832
916,2021-02-21,Prod002,50.0,550,275000.0,82500.0,0.3,SM002,Mark013,1197832
917,2021-02-22,Prod003,45.0,400,180000.0,81000.0,0.45,SM002,Mark013,1197832
918,2021-02-23,Prod004,45.0,375,168750.0,67500.0,0.39999999999999997,SM002,Mark013,1197832
919,2021-02-24,Prod005,54.99999999999999,350,192499.99999999997,115500.0,0.6000000000000001,SM002,Mark013,1197832
920,2021-02-25,Prod006,60.0,400,240000.0,60000.0,0.25,SM002,Mark013,1197832
921,2021-02-26,Prod001,40.0,575,230000.0,103500.0,0.45,SM002,Mark013,1197832
922,2021-02-27,Prod002,45.00000000000001,575,258750.00000000003,77625.0,0.3,SM002,Mark013,1197832
923,2021-02-28,Prod003,40.0,425,170000.0,76500.0,0.45,SM002,Mark013,1197832
924,2021-03-01,Prod004,40.0,425,170000.0,68000.0,0.39999999999999997,SM002,Mark013,1197832
925,2021-03-02,Prod005,54.99999999999999,375,206249.99999999997,123750.0,0.6000000000000001,SM002,Mark013,1197832
926,2021-03-03,Prod006,60.0,475,285000.0,71250.0,0.25,SM002,Mark013,1197832
927,2021-03-04,Prod001,45.0,675,303750.0,136687.5,0.45,SM002,Mark013,1197832
928,2021-03-05,Prod002,50.0,675,337500.0,101250.0,0.3,SM002,Mark013,1197832
929,2021-03-06,Prod003,45.0,475,213750.0,96187.5,0.45,SM002,Mark013,1197832
930,2021-03-07,Prod004,45.0,475,213750.0,85500.0,0.39999999999999997,SM002,Mark013,1197832
931,2021-03-08,Prod005,54.99999999999999,400,219999.99999999997,132000.0,0.6000000000000001,SM002,Mark013,1197832
932,2021-03-09,Prod006,60.0,500,300000.0,75000.0,0.25,SM002,Mark013,1197832
933,2021-03-10,Prod001,20.0,700,140000.0,49000.0,0.35,SM002,Mark013,1128299
934,2021-03-11,Prod002,30.0,700,210000.0,73500.0,0.35,SM002,Mark013,1128299
935,2021-03-12,Prod003,30.0,500,150000.0,52500.0,0.35,SM002,Mark013,1128299
936,2021-03-13,Prod004,35.0,500,175000.0,78750.0,0.45,SM002,Mark013,1128299
937,2021-03-14,Prod005,40.0,350,140000.0,42000.0,0.3,SM002,Mark014,1128299
938,2021-03-15,Prod006,35.0,500,175000.0,87500.0,0.5,SM002,Mark014,1128299
939,2021-03-16,Prod001,25.0,650,162500.0,56875.0,0.35,SM002,Mark014,1128299
940,2021-03-17,Prod002,35.0,625,218750.0,76562.5,0.35,SM002,Mark014,1128299
941,2021-03-18,Prod003,35.0,450,157500.0,55125.0,0.35,SM002,Mark014,1128299
942,2021-03-19,Prod004,35.0,400,140000.0,63000.0,0.45,SM002,Mark014,1128299
943,2021-03-20,Prod005,40.0,275,110000.0,33000.0,0.3,SM002,Mark014,1128299
944,2021-03-21,Prod006,35.0,475,166250.0,83125.0,0.5,SM002,Mark014,1128299
945,2021-03-22,Prod001,30.0,650,195000.0,78000.0,0.39999999999999997,SM002,Mark014,1128299
946,2021-03-23,Prod002,40.0,650,260000.0,103999.99999999999,0.39999999999999997,SM002,Mark014,1128299
947,2021-03-24,Prod003,30.0,475,142500.0,56999.99999999999,0.39999999999999997,SM002,Mark014,1128299
948,2021-03-25,Prod004,35.0,375,131250.0,65625.0,0.5,SM002,Mark014,1128299
949,2021-03-26,Prod005,40.0,275,110000.0,38500.0,0.35,SM002,Mark014,1128299
950,2021-03-27,Prod006,35.0,425,148750.0,81812.5,0.55,SM002,Mark014,1128299
951,2021-03-28,Prod001,20.0,675,135000.0,53999.99999999999,0.39999999999999997,SM002,Mark014,1128299
952,2021-03-29,Prod002,25.000000000000007,675,168750.00000000006,67500.00000000001,0.39999999999999997,SM002,Mark014,1128299
953,2021-03-30,Prod003,19.999999999999996,500,99999.99999999999,39999.99999999999,0.39999999999999997,SM002,Mark014,1128299
954,2021-03-31,Prod004,25.000000000000007,400,100000.00000000003,50000.000000000015,0.5,SM002,Mark014,1128299
955,2021-04-01,Prod005,30.0,300,90000.0,31499.999999999996,0.35,SM002,Mark014,1128299
956,2021-04-02,Prod006,25.000000000000007,575,143750.00000000003,79062.50000000003,0.55,SM002,Mark014,1128299
957,2021-04-03,Prod001,14.999999999999996,725,108749.99999999997,43499.999999999985,0.39999999999999997,SM002,Mark014,1128299
958,2021-04-04,Prod002,25.000000000000007,750,187500.00000000006,75000.00000000001,0.39999999999999997,SM002,Mark014,1128299
959,2021-04-05,Prod003,19.999999999999996,600,119999.99999999999,47999.99999999999,0.39999999999999997,SM002,Mark014,1128299
960,2021-04-06,Prod004,30.000000000000004,525,157500.00000000003,78750.00000000001,0.5,SM002,Mark014,1128299
961,2021-04-07,Prod005,45.0,425,191250.0,66937.5,0.35,SM002,Mark014,1128299
962,2021-04-08,Prod006,40.0,775,310000.0,170500.0,0.55,SM002,Mark014,1128299
963,2021-04-09,Prod001,40.0,775,310000.0,123999.99999999999,0.39999999999999997,SM002,Mark014,1128299
964,2021-04-10,Prod002,45.0,775,348750.0,139500.0,0.39999999999999997,SM002,Mark014,1128299
965,2021-04-11,Prod003,40.0,650,260000.0,103999.99999999999,0.39999999999999997,SM002,Mark014,1128299
966,2021-04-12,Prod004,40.0,600,240000.0,120000.0,0.5,SM002,Mark014,1128299
967,2021-04-13,Prod005,45.0,500,225000.0,78750.0,0.35,SM002,Mark014,1128299
968,2021-04-14,Prod006,50.0,875,437500.0,240625.00000000003,0.55,SM002,Mark014,1128299
969,2021-04-15,Prod001,40.0,825,330000.0,148499.99999999997,0.44999999999999996,SM002,Mark014,1128299
970,2021-04-16,Prod002,45.0,825,371250.0,167062.49999999997,0.44999999999999996,SM002,Mark014,1128299
971,2021-04-17,Prod003,40.0,975,390000.0,175499.99999999997,0.44999999999999996,SM002,Mark014,1128299
972,2021-04-18,Prod004,40.0,575,230000.0,126500.00000000001,0.55,SM002,Mark014,1128299
973,2021-04-19,Prod005,45.0,550,247500.0,98999.99999999999,0.39999999999999997,SM002,Mark014,1128299
974,2021-04-20,Prod006,54.99999999999999,825,453749.99999999994,272250.0,0.6000000000000001,SM002,Mark014,1128299
975,2021-04-21,Prod001,45.0,775,348750.0,156937.49999999997,0.44999999999999996,SM002,Mark014,1128299
976,2021-04-22,Prod002,55.00000000000001,775,426250.00000000006,191812.5,0.44999999999999996,SM002,Mark014,1128299
977,2021-04-23,Prod003,50.0,950,475000.0,213749.99999999997,0.44999999999999996,SM002,Mark014,1128299
978,2021-04-24,Prod004,45.0,475,213750.0,117562.50000000001,0.55,SM002,Mark014,1128299
979,2021-04-25,Prod005,50.0,475,237500.0,94999.99999999999,0.39999999999999997,SM002,Mark014,1128299
980,2021-04-26,Prod006,54.99999999999999,725,398749.99999999994,239250.0,0.6000000000000001,SM002,Mark014,1128299
981,2021-04-27,Prod001,50.0,675,337500.0,151874.99999999997,0.44999999999999996,SM002,Mark014,1128299
982,2021-04-28,Prod002,50.0,625,312500.0,140625.0,0.44999999999999996,SM002,Mark014,1128299
983,2021-04-29,Prod003,54.99999999999999,675,371249.99999999994,167062.49999999997,0.44999999999999996,SM002,Mark014,1128299
984,2021-04-30,Prod004,54.99999999999999,400,219999.99999999997,121000.0,0.55,SM002,Mark014,1128299
985,2021-05-01,Prod005,50.0,400,200000.0,80000.0,0.39999999999999997,SM002,Mark014,1128299
986,2021-05-02,Prod006,45.0,625,281250.0,168750.00000000003,0.6000000000000001,SM002,Mark014,1128299
987,2021-05-03,Prod001,35.0,575,201250.0,90562.49999999999,0.44999999999999996,SM002,Mark014,1128299
988,2021-05-04,Prod002,35.0,575,201250.0,90562.49999999999,0.44999999999999996,SM002,Mark014,1128299
989,2021-05-05,Prod003,40.0,525,210000.0,94499.99999999999,0.44999999999999996,SM002,Mark014,1128299
990,2021-05-06,Prod004,40.0,375,150000.0,82500.0,0.55,SM002,Mark014,1128299
991,2021-05-07,Prod005,35.0,350,122500.0,48999.99999999999,0.39999999999999997,SM002,Mark014,1128299
992,2021-05-08,Prod006,45.0,525,236250.0,141750.00000000003,0.6000000000000001,SM002,Mark014,1128299
993,2021-05-09,Prod001,30.000000000000004,675,202500.00000000003,91125.0,0.44999999999999996,SM002,Mark014,1128299
994,2021-05-10,Prod002,30.000000000000004,675,202500.00000000003,91125.0,0.44999999999999996,SM002,Mark014,1128299
995,2021-05-11,Prod003,55.00000000000001,600,330000.00000000006,148500.0,0.44999999999999996,SM002,Mark014,1128299
996,2021-05-12,Prod004,55.00000000000001,475,261250.00000000003,143687.50000000003,0.55,SM002,Mark014,1128299
997,2021-05-13,Prod005,54.99999999999999,450,247499.99999999997,98999.99999999999,0.39999999999999997,SM002,Mark014,1128299
998,2021-05-14,Prod006,65.0,650,422500.0,253500.00000000003,0.6000000000000001,SM002,Mark014,1128299
999,2021-05-15,Prod001,54.99999999999999,800,439999.99999999994,197999.99999999994,0.44999999999999996,SM002,Mark014,1128299
1000,2021-05-16,Prod002,54.99999999999999,800,439999.99999999994,197999.99999999994,0.44999999999999996,SM002,Mark014,1128299
1001,2021-05-17,Prod003,60.0,700,420000.0,188999.99999999997,0.44999999999999996,SM002,Mark014,1128299
1002,2021-05-18,Prod004,60.0,550,330000.0,181500.00000000003,0.55,SM002,Mark014,1128299
1003,2021-05-19,Prod005,54.99999999999999,500,274999.99999999994,109999.99999999997,0.39999999999999997,SM002,Mark014,1128299
1004,2021-05-20,Prod006,65.0,750,487500.0,292500.00000000006,0.6000000000000001,SM002,Mark014,1128299
1005,2021-05-21,Prod001,35.0,425,148750.0,59500.0,0.4,SM002,Mark014,1185732
1006,2021-05-22,Prod002,35.0,225,78750.0,27562.5,0.35,SM002,Mark014,1185732
1007,2021-05-23,Prod003,25.0,225,56250.0,19687.5,0.35,SM002,Mark014,1185732
1008,2021-05-24,Prod004,30.000000000000004,75,22500.000000000004,9000.000000000002,0.4,SM002,Mark014,1185732
1009,2021-05-25,Prod005,44.99999999999999,125,56249.99999999999,19687.499999999996,0.35,SM002,Mark015,1185732
1010,2021-05-26,Prod006,35.0,225,78750.0,39375.0,0.5,SM002,Mark015,1185732
1011,2021-05-27,Prod001,35.0,475,166250.0,66500.0,0.4,SM002,Mark015,1185732
1012,2021-05-28,Prod002,35.0,125,43750.0,15312.499999999998,0.35,SM002,Mark015,1185732
1013,2021-05-29,Prod003,25.0,175,43750.0,15312.499999999998,0.35,SM002,Mark015,1185732
1014,2021-05-30,Prod004,30.000000000000004,50,15000.000000000002,6000.000000000001,0.4,SM002,Mark015,1185732
1015,2021-05-31,Prod005,44.99999999999999,125,56249.99999999999,19687.499999999996,0.35,SM002,Mark015,1185732
1016,2021-06-01,Prod006,35.0,200,70000.0,35000.0,0.5,SM002,Mark015,1185732
1017,2021-06-02,Prod001,40.0,420,168000.0,67200.0,0.4,SM002,Mark015,1185732
1018,2021-06-03,Prod002,40.0,100,40000.0,14000.0,0.35,SM002,Mark015,1185732
1019,2021-06-04,Prod003,30.000000000000004,150,45000.00000000001,15750.000000000002,0.35,SM002,Mark015,1185732
1020,2021-06-05,Prod004,35.0,0,0.0,0.0,0.4,SM002,Mark015,1185732
1021,2021-06-06,Prod005,50.0,50,25000.0,8750.0,0.35,SM002,Mark015,1185732
1022,2021-06-07,Prod006,40.0,150,60000.0,30000.0,0.5,SM002,Mark015,1185732
1023,2021-06-08,Prod001,40.0,375,150000.0,60000.0,0.4,SM002,Mark015,1185732
1024,2021-06-09,Prod002,35.0,75,26250.0,9187.5,0.35,SM002,Mark015,1185732
1025,2021-06-10,Prod003,25.000000000000007,75,18750.000000000004,6562.500000000001,0.35,SM002,Mark015,1185732
1026,2021-06-11,Prod004,30.0,0,0.0,0.0,0.4,SM002,Mark015,1185732
1027,2021-06-12,Prod005,45.0,25,11250.0,3937.4999999999995,0.35,SM002,Mark015,1185732
1028,2021-06-13,Prod006,35.0,150,52500.0,26250.0,0.5,SM002,Mark015,1185732
1029,2021-06-14,Prod001,45.0,420,189000.0,75600.0,0.4,SM002,Mark015,1185732
1030,2021-06-15,Prod002,40.00000000000001,125,50000.00000000001,17500.0,0.35,SM002,Mark015,1185732
1031,2021-06-16,Prod003,35.0,100,35000.0,12250.0,0.35,SM002,Mark015,1185732
1032,2021-06-17,Prod004,35.0,25,8750.0,3500.0,0.4,SM002,Mark015,1185732
1033,2021-06-18,Prod005,49.99999999999999,50,24999.999999999996,8749.999999999998,0.35,SM002,Mark015,1185732
1034,2021-06-19,Prod006,54.99999999999999,150,82499.99999999999,41249.99999999999,0.5,SM002,Mark015,1185732
1035,2021-06-20,Prod001,40.0,400,160000.0,64000.0,0.4,SM002,Mark015,1185732
1036,2021-06-21,Prod002,35.00000000000001,150,52500.00000000001,18375.0,0.35,SM002,Mark015,1185732
1037,2021-06-22,Prod003,30.000000000000004,175,52500.00000000001,18375.0,0.35,SM002,Mark015,1185732
1038,2021-06-23,Prod004,30.000000000000004,150,45000.00000000001,18000.000000000004,0.4,SM002,Mark015,1185732
1039,2021-06-24,Prod005,45.0,150,67500.0,23625.0,0.35,SM002,Mark015,1185732
1040,2021-06-25,Prod006,50.0,325,162500.0,81250.0,0.5,SM002,Mark015,1185732
1041,2021-06-26,Prod001,45.0,550,247500.0,99000.0,0.4,SM002,Mark015,1185732
1042,2021-06-27,Prod002,40.00000000000001,300,120000.00000000001,42000.0,0.35,SM002,Mark015,1185732
1043,2021-06-28,Prod003,35.0,225,78750.0,27562.5,0.35,SM002,Mark015,1185732
1044,2021-06-29,Prod004,35.0,175,61250.0,24500.0,0.4,SM002,Mark015,1185732
1045,2021-06-30,Prod005,45.0,175,78750.0,27562.5,0.35,SM002,Mark015,1185732
1046,2021-07-01,Prod006,50.0,350,175000.0,87500.0,0.5,SM002,Mark015,1185732
1047,2021-07-02,Prod001,45.0,500,225000.0,90000.0,0.4,SM002,Mark015,1185732
1048,2021-07-03,Prod002,45.00000000000001,275,123750.00000000001,43312.5,0.35,SM002,Mark015,1185732
1049,2021-07-04,Prod003,40.0,200,80000.0,28000.0,0.35,SM002,Mark015,1185732
1050,2021-07-05,Prod004,30.000000000000004,125,37500.00000000001,15000.000000000004,0.4,SM002,Mark015,1185732
1051,2021-07-06,Prod005,40.0,100,40000.0,14000.0,0.35,SM002,Mark015,1185732
1052,2021-07-07,Prod006,45.0,275,123750.0,61875.0,0.5,SM002,Mark015,1185732
1053,2021-07-08,Prod001,40.0,400,160000.0,64000.0,0.4,SM002,Mark015,1185732
1054,2021-07-09,Prod002,35.00000000000001,200,70000.00000000001,24500.000000000004,0.35,SM002,Mark015,1185732
1055,2021-07-10,Prod003,20.0,100,20000.0,7000.0,0.35,SM002,Mark015,1185732
1056,2021-07-11,Prod004,20.0,75,15000.0,6000.0,0.4,SM002,Mark015,1185732
1057,2021-07-12,Prod005,30.0,75,22500.0,7874.999999999999,0.35,SM002,Mark015,1185732
1058,2021-07-13,Prod006,35.0,150,52500.0,26250.0,0.5,SM002,Mark015,1185732
1059,2021-07-14,Prod001,40.0,325,130000.0,52000.0,0.4,SM002,Mark015,1185732
1060,2021-07-15,Prod002,30.0,150,45000.0,15749.999999999998,0.35,SM002,Mark015,1185732
1061,2021-07-16,Prod003,30.0,50,15000.0,5250.0,0.35,SM002,Mark015,1185732
1062,2021-07-17,Prod004,30.0,25,7500.0,3000.0,0.4,SM002,Mark015,1185732
1063,2021-07-18,Prod005,40.0,25,10000.0,3500.0,0.35,SM002,Mark015,1185732
1064,2021-07-19,Prod006,44.99999999999999,150,67499.99999999999,33749.99999999999,0.5,SM002,Mark015,1185732
1065,2021-07-20,Prod001,40.0,300,120000.0,48000.0,0.4,SM002,Mark015,1185732
1066,2021-07-21,Prod002,30.000000000000004,150,45000.00000000001,15750.000000000002,0.35,SM002,Mark015,1185732
1067,2021-07-22,Prod003,30.000000000000004,95,28500.000000000004,9975.0,0.35,SM002,Mark015,1185732
1068,2021-07-23,Prod004,30.000000000000004,125,37500.00000000001,15000.000000000004,0.4,SM002,Mark015,1185732
1069,2021-07-24,Prod005,49.99999999999999,100,49999.99999999999,17499.999999999996,0.35,SM002,Mark015,1185732
1070,2021-07-25,Prod006,54.999999999999986,200,109999.99999999997,54999.999999999985,0.5,SM002,Mark015,1185732
1071,2021-07-26,Prod001,49.99999999999999,450,224999.99999999997,90000.0,0.4,SM002,Mark015,1185732
1072,2021-07-27,Prod002,40.0,250,100000.0,35000.0,0.35,SM002,Mark015,1185732
1073,2021-07-28,Prod003,40.0,200,80000.0,28000.0,0.35,SM002,Mark015,1185732
1074,2021-07-29,Prod004,40.0,150,60000.0,24000.0,0.4,SM002,Mark015,1185732
1075,2021-07-30,Prod005,49.99999999999999,150,74999.99999999999,26249.999999999993,0.35,SM002,Mark015,1185732
1076,2021-07-31,Prod006,54.999999999999986,250,137499.99999999997,68749.99999999999,0.5,SM002,Mark015,1185732
1077,2021-08-01,Prod001,20.0,675,135000.0,53999.99999999999,0.39999999999999997,SM002,Mark015,1128299
1078,2021-08-02,Prod002,30.0,675,202500.0,81000.0,0.39999999999999997,SM002,Mark015,1128299
1079,2021-08-03,Prod003,30.0,475,142500.0,56999.99999999999,0.39999999999999997,SM002,Mark015,1128299
1080,2021-08-04,Prod004,35.0,475,166250.0,83125.0,0.5,SM002,Mark015,1128299
1081,2021-08-05,Prod005,40.0,325,130000.0,45500.0,0.35,SM002,Mark016,1128299
1082,2021-08-06,Prod006,35.0,475,166250.0,91437.50000000001,0.55,SM002,Mark016,1128299
1083,2021-08-07,Prod001,25.0,625,156250.0,62499.99999999999,0.39999999999999997,SM002,Mark016,1128299
1084,2021-08-08,Prod002,35.0,600,210000.0,84000.0,0.39999999999999997,SM002,Mark016,1128299
1085,2021-08-09,Prod003,35.0,425,148750.0,59499.99999999999,0.39999999999999997,SM002,Mark016,1128299
1086,2021-08-10,Prod004,35.0,375,131250.0,65625.0,0.5,SM002,Mark016,1128299
1087,2021-08-11,Prod005,40.0,250,100000.0,35000.0,0.35,SM002,Mark016,1128299
1088,2021-08-12,Prod006,35.0,450,157500.0,86625.0,0.55,SM002,Mark016,1128299
1089,2021-08-13,Prod001,30.0,625,187500.0,84374.99999999999,0.44999999999999996,SM002,Mark016,1128299
1090,2021-08-14,Prod002,40.0,625,250000.0,112499.99999999999,0.44999999999999996,SM002,Mark016,1128299
1091,2021-08-15,Prod003,30.0,450,135000.0,60749.99999999999,0.44999999999999996,SM002,Mark016,1128299
1092,2021-08-16,Prod004,35.0,350,122500.0,67375.0,0.55,SM002,Mark016,1128299
1093,2021-08-17,Prod005,40.0,250,100000.0,40000.0,0.39999999999999997,SM002,Mark016,1128299
1094,2021-08-18,Prod006,35.0,400,140000.0,84000.00000000001,0.6000000000000001,SM002,Mark016,1128299
1095,2021-08-19,Prod001,20.0,650,130000.0,58499.99999999999,0.44999999999999996,SM002,Mark016,1128299
1096,2021-08-20,Prod002,20.000000000000007,650,130000.00000000004,58500.000000000015,0.44999999999999996,SM002,Mark016,1128299
1097,2021-08-21,Prod003,14.999999999999996,475,71249.99999999999,32062.49999999999,0.44999999999999996,SM002,Mark016,1128299
1098,2021-08-22,Prod004,20.000000000000007,375,75000.00000000003,41250.00000000002,0.55,SM002,Mark016,1128299
1099,2021-08-23,Prod005,25.0,275,68750.0,27499.999999999996,0.39999999999999997,SM002,Mark016,1128299
1100,2021-08-24,Prod006,20.000000000000007,550,110000.00000000004,66000.00000000003,0.6000000000000001,SM002,Mark016,1128299
1101,2021-08-25,Prod001,9.999999999999996,700,69999.99999999997,31499.999999999985,0.44999999999999996,SM002,Mark016,1128299
1102,2021-08-26,Prod002,20.000000000000007,725,145000.00000000006,65250.00000000002,0.44999999999999996,SM002,Mark016,1128299
1103,2021-08-27,Prod003,14.999999999999996,575,86249.99999999999,38812.49999999999,0.44999999999999996,SM002,Mark016,1128299
1104,2021-08-28,Prod004,35.0,500,175000.0,96250.00000000001,0.55,SM002,Mark016,1128299
1105,2021-08-29,Prod005,50.0,400,200000.0,80000.0,0.39999999999999997,SM002,Mark016,1128299
1106,2021-08-30,Prod006,45.0,750,337500.0,202500.00000000003,0.6000000000000001,SM002,Mark016,1128299
1107,2021-08-31,Prod001,45.0,750,337500.0,151874.99999999997,0.44999999999999996,SM002,Mark016,1128299
1108,2021-09-01,Prod002,50.0,750,375000.0,168749.99999999997,0.44999999999999996,SM002,Mark016,1128299
1109,2021-09-02,Prod003,45.0,650,292500.0,131625.0,0.44999999999999996,SM002,Mark016,1128299
1110,2021-09-03,Prod004,45.0,600,270000.0,148500.0,0.55,SM002,Mark016,1128299
1111,2021-09-04,Prod005,50.0,500,250000.0,99999.99999999999,0.39999999999999997,SM002,Mark016,1128299
1112,2021-09-05,Prod006,55.00000000000001,875,481250.00000000006,288750.00000000006,0.6000000000000001,SM002,Mark016,1128299
1113,2021-09-06,Prod001,45.0,825,371250.0,185624.99999999997,0.49999999999999994,SM002,Mark016,1128299
1114,2021-09-07,Prod002,50.0,825,412500.0,206249.99999999997,0.49999999999999994,SM002,Mark016,1128299
1115,2021-09-08,Prod003,45.0,975,438750.0,219374.99999999997,0.49999999999999994,SM002,Mark016,1128299
1116,2021-09-09,Prod004,45.0,575,258750.0,155250.00000000003,0.6000000000000001,SM002,Mark016,1128299
1117,2021-09-10,Prod005,50.0,525,262500.0,118124.99999999999,0.44999999999999996,SM002,Mark016,1128299
1118,2021-09-11,Prod006,60.0,800,480000.0,312000.00000000006,0.6500000000000001,SM002,Mark016,1128299
1119,2021-09-12,Prod001,40.0,750,300000.0,149999.99999999997,0.49999999999999994,SM002,Mark016,1128299
1120,2021-09-13,Prod002,55.00000000000001,750,412500.00000000006,206250.0,0.49999999999999994,SM002,Mark016,1128299
1121,2021-09-14,Prod003,55.00000000000001,925,508750.00000000006,254375.0,0.49999999999999994,SM002,Mark016,1128299
1122,2021-09-15,Prod004,50.0,425,212500.0,127500.00000000001,0.6000000000000001,SM002,Mark016,1128299
1123,2021-09-16,Prod005,55.00000000000001,425,233750.00000000003,105187.5,0.44999999999999996,SM002,Mark016,1128299
