id,inv_date,year,month,day_of_week,day_name,id,inv_date,product_code,price_per_unit,units_sold,total_sales,op_profit,op_margin,sales_method_code,market_code,retailer_code
225,2021-03-19,2021,3,4,Friday,6633,2021-03-19,Prod006,23,69,1587,856.98,0.54,SM003,Mark039,1189833
225,2021-03-19,2021,3,4,Friday,6561,2021-03-19,Prod006,24,102,2448,1248.48,0.51,SM003,Mark038,1197831
225,2021-03-19,2021,3,4,Friday,2745,2021-03-19,Prod006,25,275,68750,27500,0.4,SM003,Mark039,1189833
225,2021-03-19,2021,3,4,Friday,2673,2021-03-19,Prod006,25,350,87500,35000,0.4,SM003,Mark038,1197831
226,2021-03-20,2021,3,5,Saturday,7204,2021-03-20,Prod001,32,125,4000,2120,0.53,SM003,Mark047,1189833
226,2021-03-20,2021,3,5,Saturday,3316,2021-03-20,Prod001,35,445,155750,62300,0.4,SM001,Mark047,1189833
226,2021-03-20,2021,3,5,Saturday,5120,2021-03-20,Prod001,53,153,8109,3973.41,0.49,SM003,Mark018,1128298
226,2021-03-20,2021,3,5,Saturday,1232,2021-03-20,Prod001,55.0,545,299750.0,104912.5,0.35,SM002,Mark018,1128298
226,2021-03-20,2021,3,5,Saturday,7205,2021-03-20,Prod002,34,39,1326,623.22,0.47,SM003,Mark047,1189833
226,2021-03-20,2021,3,5,Saturday,3317,2021-03-20,Prod002,35,150,52500,18375,0.35,SM001,Mark047,1189833
226,2021-03-20,2021,3,5,Saturday,8002,2021-03-20,Prod002,36,228,8208,2298.24,0.28,SM002,Mark004,1197832
226,2021-03-20,2021,3,5,Saturday,4114,2021-03-20,Prod002,41,195,7995,2798.25,0.35,SM003,Mark004,1197832
226,2021-03-20,2021,3,5,Saturday,226,2021-03-20,Prod002,45,650,292500,73125,0.25,SM002,Mark004,1197832
226,2021-03-20,2021,3,5,Saturday,5121,2021-03-20,Prod002,52,65,3380,1690,0.5,SM003,Mark018,1128298
226,2021-03-20,2021,3,5,Saturday,1233,2021-03-20,Prod002,55.0,250,137500.0,48125.0,0.35,SM002,Mark018,1128298
226,2021-03-20,2021,3,5,Saturday,7206,2021-03-20,Prod003,24,53,1272,623.28,0.49,SM003,Mark047,1189833
226,2021-03-20,2021,3,5,Saturday,3318,2021-03-20,Prod003,25.0,175,43750.0,15312.5,0.35,SM001,Mark047,1189833
226,2021-03-20,2021,3,5,Saturday,5122,2021-03-20,Prod003,41,69,2829,1046.73,0.37,SM003,Mark018,1128298
226,2021-03-20,2021,3,5,Saturday,1234,2021-03-20,Prod003,45,275,123750,30937.5,0.25,SM002,Mark018,1128298
226,2021-03-20,2021,3,5,Saturday,7207,2021-03-20,Prod004,29,7,203,93.38,0.46,SM003,Mark047,1189833
226,2021-03-20,2021,3,5,Saturday,3319,2021-03-20,Prod004,30,25,7500,2625,0.35,SM001,Mark047,1189833
226,2021-03-20,2021,3,5,Saturday,5123,2021-03-20,Prod004,49,36,1764,670.32,0.38,SM003,Mark018,1128298
226,2021-03-20,2021,3,5,Saturday,1235,2021-03-20,Prod004,50.0,125,62500.0,15625.0,0.25,SM002,Mark018,1128298
226,2021-03-20,2021,3,5,Saturday,8287,2021-03-20,Prod005,29,94,2726,872.32,0.32,SM002,Mark014,1128299
226,2021-03-20,2021,3,5,Saturday,4831,2021-03-20,Prod005,37,83,3071,1259.11,0.41,SM003,Mark014,1128299
226,2021-03-20,2021,3,5,Saturday,943,2021-03-20,Prod005,40,275,110000,33000,0.3,SM002,Mark014,1128299
226,2021-03-20,2021,3,5,Saturday,7208,2021-03-20,Prod005,43,22,946,406.78,0.43,SM003,Mark047,1189833
226,2021-03-20,2021,3,5,Saturday,3320,2021-03-20,Prod005,45,75,33750,10125,0.3,SM001,Mark047,1189833
226,2021-03-20,2021,3,5,Saturday,5124,2021-03-20,Prod005,64,53,3392,1322.88,0.39,SM003,Mark018,1128298
226,2021-03-20,2021,3,5,Saturday,1236,2021-03-20,Prod005,65.0,175,113750.0,28437.5,0.25,SM002,Mark018,1128298
226,2021-03-20,2021,3,5,Saturday,7209,2021-03-20,Prod006,33,49,1617,727.65,0.45,SM003,Mark047,1189833
226,2021-03-20,2021,3,5,Saturday,3321,2021-03-20,Prod006,35,175,61250,18375,0.3,SM001,Mark047,1189833
226,2021-03-20,2021,3,5,Saturday,5125,2021-03-20,Prod006,53,72,3816,1526.4,0.4,SM003,Mark018,1128298
226,2021-03-20,2021,3,5,Saturday,1237,2021-03-20,Prod006,55.0,275,151250.0,45375.0,0.3,SM002,Mark018,1128298
227,2021-03-21,2021,3,6,Sunday,6412,2021-03-21,Prod001,41,156,6396,3261.96,0.51,SM003,Mark036,1128298
227,2021-03-21,2021,3,6,Sunday,2524,2021-03-21,Prod001,45,520,234000,93600,0.4,SM003,Mark036,1128298
227,2021-03-21,2021,3,6,Sunday,6413,2021-03-21,Prod002,41,59,2419,1185.31,0.49,SM003,Mark036,1128298
227,2021-03-21,2021,3,6,Sunday,2525,2021-03-21,Prod002,45,225,101250,35437.5,0.35,SM003,Mark036,1128298
227,2021-03-21,2021,3,6,Sunday,8003,2021-03-21,Prod003,33,221,7293,3354.78,0.46,SM002,Mark004,1197832
227,2021-03-21,2021,3,6,Sunday,6414,2021-03-21,Prod003,34,73,2482,1241,0.5,SM003,Mark036,1128298
227,2021-03-21,2021,3,6,Sunday,2526,2021-03-21,Prod003,35,250,87500,35000,0.4,SM003,Mark036,1128298
227,2021-03-21,2021,3,6,Sunday,4115,2021-03-21,Prod003,42,169,7098,3903.9,0.55,SM003,Mark004,1197832
227,2021-03-21,2021,3,6,Sunday,227,2021-03-21,Prod003,45,650,292500,117000,0.4,SM002,Mark004,1197832
227,2021-03-21,2021,3,6,Sunday,6415,2021-03-21,Prod004,36,27,972,505.44,0.52,SM003,Mark036,1128298
227,2021-03-21,2021,3,6,Sunday,2527,2021-03-21,Prod004,40,100,40000,16000,0.4,SM003,Mark036,1128298
227,2021-03-21,2021,3,6,Sunday,6416,2021-03-21,Prod005,52,44,2288,1052.48,0.46,SM003,Mark036,1128298
227,2021-03-21,2021,3,6,Sunday,2528,2021-03-21,Prod005,55.0,150,82500.0,28875.0,0.35,SM003,Mark036,1128298
227,2021-03-21,2021,3,6,Sunday,8288,2021-03-21,Prod006,28,143,4004,2242.24,0.56,SM002,Mark014,1128299
227,2021-03-21,2021,3,6,Sunday,4832,2021-03-21,Prod006,32,133,4256,2723.84,0.64,SM003,Mark014,1128299
227,2021-03-21,2021,3,6,Sunday,944,2021-03-21,Prod006,35,475,166250,83125,0.5,SM002,Mark014,1128299
227,2021-03-21,2021,3,6,Sunday,6417,2021-03-21,Prod006,42,65,2730,1392.3,0.51,SM003,Mark036,1128298
227,2021-03-21,2021,3,6,Sunday,2529,2021-03-21,Prod006,45,250,112500,45000,0.4,SM003,Mark036,1128298
228,2021-03-22,2021,3,0,Monday,8289,2021-03-22,Prod001,20,221,4420,1900.6,0.43,SM002,Mark014,1128299
228,2021-03-22,2021,3,0,Monday,4833,2021-03-22,Prod001,27,189,5103,2602.53,0.51,SM003,Mark014,1128299
228,2021-03-22,2021,3,0,Monday,8860,2021-03-22,Prod001,29,160,4640,1856.0,0.4,SM002,Mark030,1185732
228,2021-03-22,2021,3,0,Monday,945,2021-03-22,Prod001,30,650,195000,78000,0.4,SM002,Mark014,1128299
228,2021-03-22,2021,3,0,Monday,5980,2021-03-22,Prod001,37,145,5365,2521.55,0.47,SM003,Mark030,1185732
228,2021-03-22,2021,3,0,Monday,2092,2021-03-22,Prod001,40,500,200000,70000,0.35,SM003,Mark030,1185732
228,2021-03-22,2021,3,0,Monday,8861,2021-03-22,Prod002,38,116,4408,1939.52,0.44,SM002,Mark030,1185732
228,2021-03-22,2021,3,0,Monday,5981,2021-03-22,Prod002,48,95,4560,2508,0.55,SM003,Mark030,1185732
228,2021-03-22,2021,3,0,Monday,2093,2021-03-22,Prod002,50,350,175000,70000,0.4,SM003,Mark030,1185732
228,2021-03-22,2021,3,0,Monday,8862,2021-03-22,Prod003,37,119,4403,1805.23,0.41,SM002,Mark030,1185732
228,2021-03-22,2021,3,0,Monday,5982,2021-03-22,Prod003,49,91,4459,2229.5,0.5,SM003,Mark030,1185732
228,2021-03-22,2021,3,0,Monday,2094,2021-03-22,Prod003,50,350,175000,61250.0,0.35,SM003,Mark030,1185732
228,2021-03-22,2021,3,0,Monday,8004,2021-03-22,Prod004,36,176,6336,2471.04,0.39,SM002,Mark004,1197832
228,2021-03-22,2021,3,0,Monday,8863,2021-03-22,Prod004,38,68,2584,956.08,0.37,SM002,Mark030,1185732
228,2021-03-22,2021,3,0,Monday,4116,2021-03-22,Prod004,41,154,6314,2841.3,0.45,SM003,Mark004,1197832
228,2021-03-22,2021,3,0,Monday,228,2021-03-22,Prod004,45,550,247500,86625,0.35,SM002,Mark004,1197832
228,2021-03-22,2021,3,0,Monday,5983,2021-03-22,Prod004,47,68,3196,1470.16,0.46,SM003,Mark030,1185732
228,2021-03-22,2021,3,0,Monday,2095,2021-03-22,Prod004,50,225,112500,39375,0.35,SM003,Mark030,1185732
228,2021-03-22,2021,3,0,Monday,8864,2021-03-22,Prod005,41,39,1599,511.68,0.32,SM002,Mark030,1185732
228,2021-03-22,2021,3,0,Monday,5984,2021-03-22,Prod005,54,31,1674,686.34,0.41,SM003,Mark030,1185732
228,2021-03-22,2021,3,0,Monday,2096,2021-03-22,Prod005,55.0,125,68750.0,20625.0,0.3,SM003,Mark030,1185732
228,2021-03-22,2021,3,0,Monday,8865,2021-03-22,Prod006,37,107,3959,1068.93,0.27,SM002,Mark030,1185732
228,2021-03-22,2021,3,0,Monday,5985,2021-03-22,Prod006,47,88,4136,1654.4,0.4,SM003,Mark030,1185732
228,2021-03-22,2021,3,0,Monday,2097,2021-03-22,Prod006,50,325,162500,40625,0.25,SM003,Mark030,1185732
229,2021-03-23,2021,3,1,Tuesday,8644,2021-03-23,Prod001,28,143,4004,1601.6,0.4,SM002,Mark027,1189833
229,2021-03-23,2021,3,1,Tuesday,8500,2021-03-23,Prod001,30,162,4860,1846.8,0.38,SM002,Mark023,1185732
229,2021-03-23,2021,3,1,Tuesday,5764,2021-03-23,Prod001,38,128,4864,2383.36,0.49,SM003,Mark027,1189833
229,2021-03-23,2021,3,1,Tuesday,5476,2021-03-23,Prod001,38,143,5434,2553.98,0.47,SM003,Mark023,1185732
229,2021-03-23,2021,3,1,Tuesday,1588,2021-03-23,Prod001,40,475,190000,66500,0.35,SM001,Mark023,1185732
229,2021-03-23,2021,3,1,Tuesday,1876,2021-03-23,Prod001,40,475,190000,66500,0.35,SM001,Mark027,1189833
229,2021-03-23,2021,3,1,Tuesday,8290,2021-03-23,Prod002,31,195,6045,2841.15,0.47,SM002,Mark014,1128299
229,2021-03-23,2021,3,1,Tuesday,8501,2021-03-23,Prod002,35,98,3430,1406.3,0.41,SM002,Mark023,1185732
229,2021-03-23,2021,3,1,Tuesday,4834,2021-03-23,Prod002,37,163,6031,3136.12,0.52,SM003,Mark014,1128299
229,2021-03-23,2021,3,1,Tuesday,8645,2021-03-23,Prod002,40,98,3920,1607.2,0.41,SM002,Mark027,1189833
229,2021-03-23,2021,3,1,Tuesday,946,2021-03-23,Prod002,40,650,260000,104000.0,0.4,SM002,Mark014,1128299
229,2021-03-23,2021,3,1,Tuesday,5477,2021-03-23,Prod002,45,85,3825,1797.75,0.47,SM003,Mark023,1185732
229,2021-03-23,2021,3,1,Tuesday,5765,2021-03-23,Prod002,45,85,3825,1836,0.48,SM003,Mark027,1189833
229,2021-03-23,2021,3,1,Tuesday,1589,2021-03-23,Prod002,50,325,162500,56875,0.35,SM001,Mark023,1185732
229,2021-03-23,2021,3,1,Tuesday,1877,2021-03-23,Prod002,50,325,162500,56875,0.35,SM001,Mark027,1189833
229,2021-03-23,2021,3,1,Tuesday,8646,2021-03-23,Prod003,41,112,4592,1744.96,0.38,SM002,Mark027,1189833
229,2021-03-23,2021,3,1,Tuesday,8502,2021-03-23,Prod003,43,112,4816,1974.56,0.41,SM002,Mark023,1185732
229,2021-03-23,2021,3,1,Tuesday,5478,2021-03-23,Prod003,52,91,4732,2271.36,0.48,SM003,Mark023,1185732
229,2021-03-23,2021,3,1,Tuesday,5766,2021-03-23,Prod003,54,88,4752,2138.4,0.45,SM003,Mark027,1189833
229,2021-03-23,2021,3,1,Tuesday,1590,2021-03-23,Prod003,55.0,350,192500.0,67375.0,0.35,SM001,Mark023,1185732
229,2021-03-23,2021,3,1,Tuesday,1878,2021-03-23,Prod003,55.0,350,192500.0,67375.0,0.35,SM001,Mark027,1189833
229,2021-03-23,2021,3,1,Tuesday,8503,2021-03-23,Prod004,38,78,2964,1155.96,0.39,SM002,Mark023,1185732
229,2021-03-23,2021,3,1,Tuesday,8647,2021-03-23,Prod004,39,75,2925,1082.25,0.37,SM002,Mark027,1189833
229,2021-03-23,2021,3,1,Tuesday,5479,2021-03-23,Prod004,48,65,3120,1435.2,0.46,SM003,Mark023,1185732
229,2021-03-23,2021,3,1,Tuesday,5767,2021-03-23,Prod004,49,65,3185,1528.8,0.48,SM003,Mark027,1189833
229,2021-03-23,2021,3,1,Tuesday,1591,2021-03-23,Prod004,50,250,125000,43750,0.35,SM001,Mark023,1185732
229,2021-03-23,2021,3,1,Tuesday,1879,2021-03-23,Prod004,50,250,125000,43750,0.35,SM001,Mark027,1189833
229,2021-03-23,2021,3,1,Tuesday,8005,2021-03-23,Prod005,36,128,4608,2718.72,0.59,SM002,Mark004,1197832
229,2021-03-23,2021,3,1,Tuesday,8648,2021-03-23,Prod005,43,30,1290,567.6,0.44,SM002,Mark027,1189833
229,2021-03-23,2021,3,1,Tuesday,8504,2021-03-23,Prod005,43,33,1419,595.98,0.42,SM002,Mark023,1185732
229,2021-03-23,2021,3,1,Tuesday,4117,2021-03-23,Prod005,46,106,4876,3315.68,0.68,SM003,Mark004,1197832
229,2021-03-23,2021,3,1,Tuesday,229,2021-03-23,Prod005,50,425,212500,116875.0,0.55,SM002,Mark004,1197832
229,2021-03-23,2021,3,1,Tuesday,5480,2021-03-23,Prod005,51,30,1530,795.6,0.52,SM003,Mark023,1185732
229,2021-03-23,2021,3,1,Tuesday,5768,2021-03-23,Prod005,54,26,1404,744.12,0.53,SM003,Mark027,1189833
229,2021-03-23,2021,3,1,Tuesday,1592,2021-03-23,Prod005,55.0,100,55000.0,22000.0,0.4,SM001,Mark023,1185732
229,2021-03-23,2021,3,1,Tuesday,1880,2021-03-23,Prod005,55.0,100,55000.0,22000.0,0.4,SM001,Mark027,1189833
229,2021-03-23,2021,3,1,Tuesday,8505,2021-03-23,Prod006,35,102,3570,1285.2,0.36,SM002,Mark023,1185732
229,2021-03-23,2021,3,1,Tuesday,8649,2021-03-23,Prod006,40,90,3600,1260,0.35,SM002,Mark027,1189833
229,2021-03-23,2021,3,1,Tuesday,5481,2021-03-23,Prod006,49,78,3822,1605.24,0.42,SM003,Mark023,1185732
229,2021-03-23,2021,3,1,Tuesday,5769,2021-03-23,Prod006,49,87,4263,1790.46,0.42,SM003,Mark027,1189833
229,2021-03-23,2021,3,1,Tuesday,1593,2021-03-23,Prod006,50,300,150000,45000,0.3,SM001,Mark023,1185732
229,2021-03-23,2021,3,1,Tuesday,1881,2021-03-23,Prod006,50,300,150000,45000,0.3,SM001,Mark027,1189833
230,2021-04-06,2021,4,1,Tuesday,6922,2021-04-06,Prod001,20,124,2480,1116,0.45,SM003,Mark043,1185732
230,2021-04-06,2021,4,1,Tuesday,3034,2021-04-06,Prod001,20.0,475,95000.0,28500.0,0.3,SM001,Mark043,1185732
230,2021-04-06,2021,4,1,Tuesday,6202,2021-04-06,Prod001,33,283,9339,5323.23,0.57,SM003,Mark046,1185732
230,2021-04-06,2021,4,1,Tuesday,2314,2021-04-06,Prod001,35,975,341250,153562.5,0.45,SM003,Mark046,1185732
230,2021-04-06,2021,4,1,Tuesday,6923,2021-04-06,Prod002,18,49,882,432.18,0.49,SM003,Mark043,1185732
230,2021-04-06,2021,4,1,Tuesday,3035,2021-04-06,Prod002,20.0,175,35000.0,12250.0,0.35,SM001,Mark043,1185732
230,2021-04-06,2021,4,1,Tuesday,6203,2021-04-06,Prod002,34,182,6188,2846.48,0.46,SM003,Mark046,1185732
230,2021-04-06,2021,4,1,Tuesday,2315,2021-04-06,Prod002,35,675,236250,82687.5,0.35,SM003,Mark046,1185732
230,2021-04-06,2021,4,1,Tuesday,6924,2021-04-06,Prod003,10,53,530,233.2,0.44,SM003,Mark043,1185732
230,2021-04-06,2021,4,1,Tuesday,3036,2021-04-06,Prod003,10.0,175,17500.0,5250.0,0.3,SM001,Mark043,1185732
230,2021-04-06,2021,4,1,Tuesday,6204,2021-04-06,Prod003,24,182,4368,1659.84,0.38,SM003,Mark046,1185732
230,2021-04-06,2021,4,1,Tuesday,2316,2021-04-06,Prod003,25,675,168750,42187.5,0.25,SM003,Mark046,1185732
230,2021-04-06,2021,4,1,Tuesday,3037,2021-04-06,Prod004,15.0,100,15000.0,4500.0,0.3,SM001,Mark043,1185732
230,2021-04-06,2021,4,1,Tuesday,6925,2021-04-06,Prod004,15,28,420,189.0,0.45,SM003,Mark043,1185732
230,2021-04-06,2021,4,1,Tuesday,8304,2021-04-06,Prod004,20,179,3580,1933.2,0.54,SM002,Mark014,1128299
230,2021-04-06,2021,4,1,Tuesday,4848,2021-04-06,Prod004,27,142,3834,2300.4,0.6,SM003,Mark014,1128299
230,2021-04-06,2021,4,1,Tuesday,6205,2021-04-06,Prod004,27,180,4860,2089.8,0.43,SM003,Mark046,1185732
230,2021-04-06,2021,4,1,Tuesday,2317,2021-04-06,Prod004,30.0,600,180000.0,54000.0,0.3,SM003,Mark046,1185732
230,2021-04-06,2021,4,1,Tuesday,960,2021-04-06,Prod004,30.0,525,157500.0,78750.0,0.5,SM002,Mark014,1128299
230,2021-04-06,2021,4,1,Tuesday,6206,2021-04-06,Prod005,47,188,8836,4418,0.5,SM003,Mark046,1185732
230,2021-04-06,2021,4,1,Tuesday,2318,2021-04-06,Prod005,50,625,312500,109375,0.35,SM003,Mark046,1185732
230,2021-04-06,2021,4,1,Tuesday,6926,2021-04-06,Prod005,55,34,1870,1140.7,0.61,SM003,Mark043,1185732
230,2021-04-06,2021,4,1,Tuesday,3038,2021-04-06,Prod005,60,125,75000,37500,0.5,SM001,Mark043,1185732
230,2021-04-06,2021,4,1,Tuesday,8006,2021-04-06,Prod006,33,194,6402,1472.46,0.23,SM002,Mark004,1197832
230,2021-04-06,2021,4,1,Tuesday,6207,2021-04-06,Prod006,39,209,8151,5135.13,0.63,SM003,Mark046,1185732
230,2021-04-06,2021,4,1,Tuesday,2319,2021-04-06,Prod006,40,775,310000,155000,0.5,SM003,Mark046,1185732
230,2021-04-06,2021,4,1,Tuesday,4118,2021-04-06,Prod006,41,188,7708,2697.8,0.35,SM003,Mark004,1197832
230,2021-04-06,2021,4,1,Tuesday,230,2021-04-06,Prod006,45,625,281250,56250,0.2,SM002,Mark004,1197832
230,2021-04-06,2021,4,1,Tuesday,6927,2021-04-06,Prod006,46,63,2898,1506.96,0.52,SM003,Mark043,1185732
230,2021-04-06,2021,4,1,Tuesday,3039,2021-04-06,Prod006,50,250,125000,50000,0.4,SM001,Mark043,1185732
231,2021-04-07,2021,4,2,Wednesday,9370,2021-04-07,Prod001,28,132,3696,1552.32,0.42,SM002,Mark051,1185732
231,2021-04-07,2021,4,2,Wednesday,8007,2021-04-07,Prod001,31,248,7688,3536.48,0.46,SM002,Mark004,1197832
231,2021-04-07,2021,4,2,Wednesday,7498,2021-04-07,Prod001,32,111,3552,1740.48,0.49,SM003,Mark051,1185732
231,2021-04-07,2021,4,2,Wednesday,7354,2021-04-07,Prod001,34,133,4522,2261,0.5,SM003,Mark049,1197832
231,2021-04-07,2021,4,2,Wednesday,3610,2021-04-07,Prod001,35,425,148750,52062.5,0.35,SM001,Mark051,1185732
231,2021-04-07,2021,4,2,Wednesday,3466,2021-04-07,Prod001,35,475,166250,58187.5,0.35,SM001,Mark049,1197832
231,2021-04-07,2021,4,2,Wednesday,4119,2021-04-07,Prod001,43,240,10320,5160,0.5,SM003,Mark004,1197832
231,2021-04-07,2021,4,2,Wednesday,231,2021-04-07,Prod001,45,800,360000,144000,0.4,SM002,Mark004,1197832
231,2021-04-07,2021,4,2,Wednesday,9371,2021-04-07,Prod002,23,40,920,368.0,0.4,SM002,Mark051,1185732
231,2021-04-07,2021,4,2,Wednesday,7499,2021-04-07,Prod002,32,33,1056,528,0.5,SM003,Mark051,1185732
231,2021-04-07,2021,4,2,Wednesday,7355,2021-04-07,Prod002,33,51,1683,774.18,0.46,SM003,Mark049,1197832
231,2021-04-07,2021,4,2,Wednesday,3611,2021-04-07,Prod002,35,125,43750,15312.5,0.35,SM001,Mark051,1185732
231,2021-04-07,2021,4,2,Wednesday,3467,2021-04-07,Prod002,35,175,61250,21437.5,0.35,SM001,Mark049,1197832
231,2021-04-07,2021,4,2,Wednesday,9372,2021-04-07,Prod003,16,44,704,295.68,0.42,SM002,Mark051,1185732
231,2021-04-07,2021,4,2,Wednesday,7500,2021-04-07,Prod003,24,36,864,449.28,0.52,SM003,Mark051,1185732
231,2021-04-07,2021,4,2,Wednesday,7356,2021-04-07,Prod003,24,51,1224,612,0.5,SM003,Mark049,1197832
231,2021-04-07,2021,4,2,Wednesday,3612,2021-04-07,Prod003,25.0,125,31250.0,12500.0,0.4,SM001,Mark051,1185732
231,2021-04-07,2021,4,2,Wednesday,3468,2021-04-07,Prod003,25.0,175,43750.0,17500.0,0.4,SM001,Mark049,1197832
231,2021-04-07,2021,4,2,Wednesday,9373,2021-04-07,Prod004,21,17,357,160.65,0.45,SM002,Mark051,1185732
231,2021-04-07,2021,4,2,Wednesday,7357,2021-04-07,Prod004,27,27,729,371.79,0.51,SM003,Mark049,1197832
231,2021-04-07,2021,4,2,Wednesday,7501,2021-04-07,Prod004,29,13,377,199.81,0.53,SM003,Mark051,1185732
231,2021-04-07,2021,4,2,Wednesday,3613,2021-04-07,Prod004,30,50,15000,6000,0.4,SM001,Mark051,1185732
231,2021-04-07,2021,4,2,Wednesday,3469,2021-04-07,Prod004,30,100,30000,12000,0.4,SM001,Mark049,1197832
231,2021-04-07,2021,4,2,Wednesday,9374,2021-04-07,Prod005,33,15,495,158.4,0.32,SM002,Mark051,1185732
231,2021-04-07,2021,4,2,Wednesday,8305,2021-04-07,Prod005,33,132,4356,1785.96,0.41,SM002,Mark014,1128299
231,2021-04-07,2021,4,2,Wednesday,4849,2021-04-07,Prod005,41,106,4346,2129.54,0.49,SM003,Mark014,1128299
231,2021-04-07,2021,4,2,Wednesday,7502,2021-04-07,Prod005,44,15,660,264,0.4,SM003,Mark051,1185732
231,2021-04-07,2021,4,2,Wednesday,7358,2021-04-07,Prod005,44,27,1188,522.72,0.44,SM003,Mark049,1197832
231,2021-04-07,2021,4,2,Wednesday,3614,2021-04-07,Prod005,45,50,22500,6750,0.3,SM001,Mark051,1185732
231,2021-04-07,2021,4,2,Wednesday,3470,2021-04-07,Prod005,45,100,45000,13500,0.3,SM001,Mark049,1197832
231,2021-04-07,2021,4,2,Wednesday,961,2021-04-07,Prod005,45,425,191250,66937.5,0.35,SM002,Mark014,1128299
231,2021-04-07,2021,4,2,Wednesday,9375,2021-04-07,Prod006,26,60,1560,686.4,0.44,SM002,Mark051,1185732
231,2021-04-07,2021,4,2,Wednesday,7503,2021-04-07,Prod006,33,50,1650,858,0.52,SM003,Mark051,1185732
231,2021-04-07,2021,4,2,Wednesday,7359,2021-04-07,Prod006,33,68,2244,1211.76,0.54,SM003,Mark049,1197832
231,2021-04-07,2021,4,2,Wednesday,3615,2021-04-07,Prod006,35,200,70000,28000,0.4,SM001,Mark051,1185732
231,2021-04-07,2021,4,2,Wednesday,3471,2021-04-07,Prod006,35,250,87500,35000,0.4,SM001,Mark049,1197832
232,2021-04-08,2021,4,3,Thursday,8008,2021-04-08,Prod002,34,210,7140,2070.6,0.29,SM002,Mark004,1197832
232,2021-04-08,2021,4,3,Thursday,4120,2021-04-08,Prod002,49,156,7644,2751.84,0.36,SM003,Mark004,1197832
232,2021-04-08,2021,4,3,Thursday,232,2021-04-08,Prod002,50,600,300000,75000,0.25,SM002,Mark004,1197832
232,2021-04-08,2021,4,3,Thursday,8306,2021-04-08,Prod006,31,271,8401,4956.59,0.59,SM002,Mark014,1128299
232,2021-04-08,2021,4,3,Thursday,4850,2021-04-08,Prod006,38,202,7676,5142.92,0.67,SM003,Mark014,1128299
232,2021-04-08,2021,4,3,Thursday,962,2021-04-08,Prod006,40,775,310000,170500,0.55,SM002,Mark014,1128299
233,2021-04-09,2021,4,4,Friday,6850,2021-04-09,Prod001,28,113,3164,1550.36,0.49,SM003,Mark042,1128299
233,2021-04-09,2021,4,4,Friday,8307,2021-04-09,Prod001,28,256,7168,3368.96,0.47,SM002,Mark014,1128299
233,2021-04-09,2021,4,4,Friday,2962,2021-04-09,Prod001,30.0,450,135000.0,47250.0,0.35,SM003,Mark042,1128299
233,2021-04-09,2021,4,4,Friday,4851,2021-04-09,Prod001,36,217,7812,3984.12,0.51,SM003,Mark014,1128299
233,2021-04-09,2021,4,4,Friday,963,2021-04-09,Prod001,40,775,310000,124000.0,0.4,SM002,Mark014,1128299
233,2021-04-09,2021,4,4,Friday,5338,2021-04-09,Prod001,42,248,10416,5832.96,0.56,SM003,Mark021,1189833
233,2021-04-09,2021,4,4,Friday,1450,2021-04-09,Prod001,45,825,371250,167062.5,0.45,SM001,Mark021,1189833
233,2021-04-09,2021,4,4,Friday,6851,2021-04-09,Prod002,28,44,1232,529.76,0.43,SM003,Mark042,1128299
233,2021-04-09,2021,4,4,Friday,2963,2021-04-09,Prod002,30.0,150,45000.0,13500.0,0.3,SM003,Mark042,1128299
233,2021-04-09,2021,4,4,Friday,5339,2021-04-09,Prod002,43,147,6321,2844.45,0.45,SM003,Mark021,1189833
233,2021-04-09,2021,4,4,Friday,1451,2021-04-09,Prod002,45,525,236250,82687.5,0.35,SM001,Mark021,1189833
233,2021-04-09,2021,4,4,Friday,6852,2021-04-09,Prod003,19,41,779,327.18,0.42,SM003,Mark042,1128299
233,2021-04-09,2021,4,4,Friday,2964,2021-04-09,Prod003,20.0,150,30000.0,9000,0.3,SM003,Mark042,1128299
233,2021-04-09,2021,4,4,Friday,5340,2021-04-09,Prod003,34,152,5168,1860.48,0.36,SM003,Mark021,1189833
233,2021-04-09,2021,4,4,Friday,1452,2021-04-09,Prod003,35,525,183750,45937.5,0.25,SM001,Mark021,1189833
233,2021-04-09,2021,4,4,Friday,8009,2021-04-09,Prod003,38,206,7828,3679.16,0.47,SM002,Mark004,1197832
233,2021-04-09,2021,4,4,Friday,4121,2021-04-09,Prod003,49,175,8575,4716.25,0.55,SM003,Mark004,1197832
233,2021-04-09,2021,4,4,Friday,233,2021-04-09,Prod003,50,625,312500,125000,0.4,SM002,Mark004,1197832
233,2021-04-09,2021,4,4,Friday,6853,2021-04-09,Prod004,24,22,528,227.04,0.43,SM003,Mark042,1128299
233,2021-04-09,2021,4,4,Friday,2965,2021-04-09,Prod004,25.0,75,18750.0,5625.0,0.3,SM003,Mark042,1128299
233,2021-04-09,2021,4,4,Friday,5341,2021-04-09,Prod004,37,135,4995,2047.95,0.41,SM003,Mark021,1189833
233,2021-04-09,2021,4,4,Friday,1453,2021-04-09,Prod004,40,450,180000,54000,0.3,SM001,Mark021,1189833
233,2021-04-09,2021,4,4,Friday,5342,2021-04-09,Prod005,50,124,6200,2914,0.47,SM003,Mark021,1189833
233,2021-04-09,2021,4,4,Friday,1454,2021-04-09,Prod005,55.0,475,261250.0,91437.5,0.35,SM001,Mark021,1189833
